CHAS_NO,CHAS_YES,CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,PRICE
1.0,0.0,-0.44273765374028734,-0.4910805344527814,2.4143770382744236,0.6516863896154147,-0.2656122569802426,1.0467416332191153,-0.2996129124072454,-0.6416672544551696,1.7795789113585911,0.75970642692694,-0.41685513037897975,8.1
1.0,0.0,-0.44273765374028734,-0.4910805344527814,2.4143770382744236,0.6516863896154147,0.1772748395637832,1.0750639062560077,-0.29957727839638054,-0.6416672544551696,1.7795789113585911,0.75970642692694,0.3652058962200858,13.6
1.0,0.0,-0.44273765374028734,-0.4910805344527814,2.4143770382744236,0.6516863896154147,0.1772748395637832,0.5334004344254389,-0.2993879090814987,-0.6416672544551696,1.7795789113585911,0.75970642692694,0.4392878489350359,20.1
1.0,0.0,-0.44273765374028734,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,0.039930077040017886,-0.5109833838099713,-0.29917504481439816,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,21.8
1.0,0.0,0.44811503415008835,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,0.14891016034691862,-0.9145757745856892,-0.29917504481439816,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,24.5
1.0,0.0,-0.44273765374028734,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,-2.7971996871614997,-1.4031349844720846,-0.29884854329506705,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.39990112591574756,23.1
1.0,0.0,0.44811503415008835,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,-2.797339022427828,0.1581303166866138,-0.29884854329506705,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,19.7
1.0,0.0,0.44811503415008835,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,0.08322353479207434,0.07670378170554748,-0.2987748474616081,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,18.3
1.0,0.0,-0.44273765374028734,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,0.19518937380601345,-0.11093127716386512,-0.2991535860913718,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,21.2
1.0,0.0,-0.44273765374028734,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,-0.028742304221864766,0.17937202146428294,-0.29916079121005223,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.42695904089852726,17.5
1.0,0.0,-0.44273765374028734,-0.4910805344527814,-0.2134712012909442,0.5443548532085757,0.19917038141539795,0.39886963750019977,-0.2990838060832826,-0.4133044721678661,-0.10901197388410415,0.34043846299798114,0.4392878489350359,16.8
1.0,0.0,-1.333590341630663,-0.4910805344527814,0.11264403730331754,0.49068908500515623,0.48082666977935146,0.023599519761374074,-0.2990991561187321,-0.9842114278861248,-0.8054298628173481,1.1789743908558972,0.38571754144896747,22.4
1.0,0.0,-1.333590341630663,-0.4910805344527814,0.11264403730331754,0.49068908500515623,-2.796975755483472,0.292661113611853,-0.29924881896436456,-0.9842114278861248,-0.8054298628173481,1.1789743908558972,0.4392878489350359,20.6
1.0,0.0,-1.333590341630663,-0.4910805344527814,0.11264403730331754,0.49068908500515623,0.6714174090786345,0.798921744146306,-0.29934279877323894,-0.9842114278861248,-0.8054298628173481,1.1789743908558972,0.4392878489350359,23.9
1.0,0.0,-0.44273765374028734,-0.4910805344527814,0.11264403730331754,0.49068908500515623,0.5808494859651371,0.7387369139429094,-0.2991694060258657,-0.9842114278861248,-0.8054298628173481,1.1789743908558972,0.4016467978501201,22.0
1.0,0.0,-1.333590341630663,-0.4910805344527814,0.11264403730331754,0.49068908500515623,-2.7970205418190774,0.43781276292592675,1.6607882011818993,-0.9842114278861248,-0.8054298628173481,1.1789743908558972,0.4392878489350359,11.9
